0
VPS41
AASS
MAP4K3
ATP2C1
ADGRA2
ATP6V0A1
PEX3
CP
LTBP1
NEDD4L
CYFIP2
PKN2
EML1
TRAM1
MEF2A
ABCC9
SLC44A1
MAP2
SMARCA2
AFP
SEPHS1
ZW10
EDEM2
TMEM230
DHX32
NRCAM
DLD
ARHGAP5
CDK5RAP1
KLHL4
NFAT5
ZNF821
EYA1
NBN
NEFM
CDK6
NAMPT
ITGB8
PTPRZ1
RBM28
MPDZ
TRDMT1
INTS2
AKAP10
SMARCD2
YWHAE
CRACD
RAPGEF2
MLEC
C12orf57
COX6A1
NEDD9
ASF1A
QKI
FAM120B
SLC29A1
HMGCS1
THG1L
FRMD4B
COMMD2
PLCH1
KANSL3
ACTR1B
CENPA
NRBP1
STAT1
EHBP1
C2orf42
TIA1
EPHA4
RBBP5
CCN2
GTF3C3
DUSP4
TNFRSF10B
B4GALT4
CXCR4
MTERF4
SEMG1
SLC10A2
PLAAT1
MYO1B
THAP10
AJUBA
EGLN3
AAR2
ZNF341
SH3BGRL
DIAPH1
MAP1B
VSTM2L
SPART
SLF1
KCTD1
SOX5
FHOD3
USP30
ANKRD6
SYNCRIP
PKIB
GLUL
USP44
APPL2
NRM
LRRC49
UACA
ZNF280D
FBXO11
OLA1
ARHGAP24
FGF2
BMPR1B
VPS33A
MDGA2
TCF12
IGF1R
ZFHX3
GNAL
AKT1
CCN1
MTF2
GPA33
ILF2
SUMF1
PHLDB2
PDGFC
SSBP2
TENM2
PHIP
TIAM2
OGT
PARD3
CSTPP1
NCAM1
SRFBP1
SCHIP1
SETBP1
RBMS1
NCAM2
ANKRD40
DKK2
MOV10
GRIA1
RBPMS
AGAP1
UBE2Z
RGS12
NR2F6
DNAJB4
STK36
GTPBP8
PRSS12
STARD4
RHOBTB3
GPX8
TLR3
TXLNB
TMEM71
DIPK1B
SALL2
CACNB2
PRTG
MMP10
PBX3
CDK12
TRAPPC9
KCTD6
COL3A1
STAT3
CXXC4
SDC2
TAPT1
CTNND2
UBE2E3
RNF150
NFXL1
ELOVL6
CDH2
KIAA0232
GSTA4
ZNF57
JMJD1C
TNKS
NABP1
AGFG1
RGMB
LARP7
NR2F1
LRRN1
LYSMD3
SPHK1
TCIM
GBA1
ZNF518A
CSRNP3
C10orf67
TCAIM
CAPS2
H2AC25
IST1
CREB3L2
SPATA13
MAML2
POU3F2
PDE4B
INTS5
KLHL32
ZC3H6
ADAT2
MYO6
ARHGEF12
DTHD1
HMGN5
LRBA
GRM3
DMD
SGMS1
MIR302C
MIR302D
RNU5B-1
RNU1-23P
RNU6-263P
RNU4-91P
RNU4-8P
VTRNA1-3
DHX16
GABBR1
INSYN2B
ANKRD28
RNVU1-15
MIR302A
PPP1CB
MIR99AHG
TENM3
ZNF579
PPP3R1
MIR1538
RPL23AP53
MIR3681HG
JPX
HSPD1P9
PTGES3P3
ENSG00000229425
LINC01650
FN1-DT
ENSG00000231119
DARS1-AS1
LEF1-AS1
ENSG00000233230
LINC01114
LINC03116
RBMS3-AS3
LINC01069
UBE2E3-DT
MIR7515HG
LINC01186
LINC01852
KCND3-AS1
KLF7-IT1
RPL21P112
RNU7-27P
RNU7-1
RPL31P24
LNCRNA-IUR
LACTB2-AS1
ENSG00000247416
DPH6-DT
APELA
MIR302CHG
TRPC6P9
TRIM7-AS2
PCDH10-DT
LINC01603
ADAM7-AS1
ATXN7L3B
SLC17A6-DT
LINC02730
PGAM1P5
AJUBA-DT
TTC7B-AS1
IRAIN
LINC02280
CAHM
RNU11
LINC02960
MARCKS
ACACA
