0
RAD52
ARF5
RBM6
DVL2
ITGA3
REX1BD
MAP3K14
AP2B1
DBF4
JARID2
NADK
CELSR3
ST3GAL1
CSDE1
CD9
PHF7
FUZ
CLCN6
NME1-NME2
MKS1
PIK3C2A
ANLN
QPCTL
BRCA1
SLC25A39
NUB1
TACC3
CAPN1
MTMR11
CCDC88C
XYLT2
IL20RA
PRDM11
RNH1
CD44
VEZT
BRD9
CENPQ
RANBP3
PNPLA6
IFT88
GAB2
SLC4A7
TMSB10
SH3YL1
ZZZ3
AP2S1
HSPA5
WDR37
RCN1
NEDD4L
JKAMP
RAD51
RRP12
MSMO1
LAMA3
LY75
TAB2
PUM2
PRDM1
LAMC2
PSD
MON2
DGAT2
CS
ISOC2
HAGH
TNPO3
ZNF76
OAT
TRAM2
DGKA
COL17A1
CDK13
FOXJ2
GOLGA5
THUMPD1
MYO9A
IDI1
KLF6
DHX8
RASSF1
LAPTM4A
IP6K2
PPP2R5B
VPS35
NUCB2
POLB
GBA2
NDST1
TRIP13
ALDH3A2
SCARB1
NLE1
CLNS1A
EED
DPP8
HACD3
SRI
FOSL2
TMEM131
ACTB
EXOSC7
SLC46A1
TRAF4
DNAJC10
POLD3
CAPZB
SYNJ2
HOXA9
TOLLIP
KIF22
SESN1
PSEN1
CXCL2
JMJD4
COBLL1
ITGB5
RNF13
LYRM2
TNPO1
YTHDC1
STARD7
SEH1L
EIF2AK1
RBM22
TRIP6
NOP14
ANKRD10
KIF9
RPLP0
FXYD3
ZBTB25
PDCD7
MCOLN1
PLEKHG2
RBM27
ITGA6
ORC6
OSGEP
SCFD1
SUPT16H
UNC13D
SEC22C
DHPS
NUP188
CRAT
FKBP5
EFHC1
HSP90AB1
TMED1
SETD1A
IZUMO4
RASSF7
TRMT2A
MMP11
SNRPD3
HIRA
FBXO7
CHKB
TSPO
ZMAT5
PNPLA3
PHF5A
TRMU
DESI1
ZBED4
HDAC10
AP4S1
CNIH1
PLEK2
APEX1
ARHGAP5
CINP
NFKBIA
TM9SF1
PCIF1
SGK2
NDRG3
PFDN4
MTG2
SLCO4A1
MRGBP
GID8
ADISSP
HM13
MROH8
CDK5RAP1
RBBP8
CLN5
ZNF629
ELMO3
NUTF2
CENPT
LONP2
SLC7A6
HAGHL
FBXO31
HMOX2
DNAJA3
RBL2
STX4
CEMIP
BLOC1S6
CSPP1
TRIM35
DCTN6
KCTD9
MAP4K1
HNRNPL
PLEKHJ1
SF3A2
STX10
PDCD5
SLC1A5
HNRNPUL1
TYK2
BCAT2
PIK3R2
TMEM147
SIPA1L3
ITGB8
DUS4L
H2AZ2
RNF32
BRAT1
HOXA13
PTCD1
WASL
TFR2
C1GALT1
ANKMY2
AGR2
RHEB
PRKAG2
DOCK8
KANK1
TESK1
CREB3
NPDC1
ABCA2
EXOSC3
DDX50
ATE1
PALD1
BCCIP
SHOC2
CUL2
TUBD1
GOSR2
RPS6KB1
GOSR1
EZH1
UBE2D3
GRPEL1
NEIL3
LRP2BP
DNAJC4
ST3GAL4
TMEM109
DDX6
HIPK3
COMMD9
PTPMT1
NUP98
CAPRIN2
SLC11A2
CSRNP2
FOXM1
NAA25
SCNN1A
COPS7A
TPI1
GNPTAB
ATN1
LPCAT3
HCFC2
MAPK14
MDN1
SENP6
VEGFA
TENT4A
HSPA9
MRPS27
FAF2
RNF130
ARRDC3
PDE4D
SNX4
FRMD4B
KLHL18
PLSCR4
WDR48
FOXP1
INO80D
RTKN
EPB41L5
DNAJC27
GTF3C2
PSMD14
IFIH1
GCA
AUP1
RTN4
HTRA2
GALNT3
WDR75
CCT4
CNPPD1
ODC1
DCAF17
AAK1
NFE2L2
KCNC4
HDAC1
S100PBP
TRIM62
ASH1L
MEF2D
RO60
UCHL5
TTF2
TSNAX
KDM5B
APH1A
DARS2
IRF6
DHDDS
OSBPL9
NRP2
KLF7
PHF3
DCLRE1B
RPN2
MFSD1
WDR35
SET
PTPA
ONECUT2
DCAF4
BBOF1
NEK9
RHOQ
ATAD2B
SLF2
AVPI1
WDR11
GNA13
KANSL1
CENPL
ALG5
EXOSC8
SERP1
GLT8D2
COPS5
COIL
ABCC11
ZNF639
MRPS2
KLHL7
POLM
CLTA
CNTFR
DDX39A
NDUFAF4
METTL8
SLC36A1
TTPAL
USP22
AHNAK
BBS2
ABCC4
HROB
GRK4
GTF3C4
DDX31
POLR1B
TNFSF9
OPA3
SNRPD2
SYMPK
SDCBP2
FOXA2
AP5S1
ZNF436
MCF2L
PRDX5
PRR12
TRAP1
NSRP1
KTN1
L3HYPDH
ZBTB1
TRMT5
PLEKHG3
DYNC2I1
PTPRB
TMEM175
ADGRE2
UQCR11
GFER
SMARCA4
METTL25
EMC6
ZFP36
TUBGCP6
DGCR8
EMC4
DNAJB9
NDUFA5
MYO5C
ANAPC13
MBD4
E2F8
DCTD
PIMREG
EPB41L4A
TTI2
SGO1
THEM6
COLGALT1
ACTN4
NDUFA10
UBE2M
ZC3H4
LRP3
EMC8
PRR7
KIF3A
PSMC3IP
ANKHD1
UBE2D2
ACAP3
RARA
C19orf12
DNAJB1
FBXW9
RFX1
EMILIN2
IMMT
CLUH
MYBBP1A
SEC61G
KDM6B
PCBD2
NXT1
PTPRA
MMACHC
NASP
CDK8
MYH10
TPT1
KMT5C
WDR74
ZDHHC8BP
ZNF767P
CCDC59
ARL8B
FKBP11
CDC73
EMP1
PIWIL4
YARS1
TPGS2
FADS2
TMEM165
TPP2
UBQLN1
PSAT1
PNPLA8
SYNCRIP
EHF
SMPD2
SMYD5
KCNK1
TAF5L
COX5B
DRAM1
SLC41A2
CKAP2
TNS3
IGF2BP3
GPNMB
BZW2
ABHD17C
CIB2
KCTD3
TOR1B
SMC2
DAB2IP
SLC2A8
PSMB7
ARPC5L
TLN1
GRHPR
TFAP2A
LRRC1
CREBZF
MRPL15
DCUN1D5
YAP1
SLTM
KNL1
TMEM62
PAK6
ZNF280D
RABGGTB
RAB1A
ACTR2
DUSP5
ATIC
ASNSD1
ITGAV
APH1B
PARP16
HERC6
AP1AR
HNRNPD
BMP2K
SCARB2
TMEM117
DUSP6
TMBIM6
TMX1
SLC38A6
DNAJA4
PIF1
ULK3
SCAMP2
FANCI
ABHD2
RUSF1
MAP1LC3B
RHOT2
GALNS
NCOR1
PRELID3A
RMC1
PELP1
ARHGDIA
TMC6
PNMT
TXNL4A
DUS3L
NOSIP
PLK4
TINAGL1
STRIP1
TMCO1
USP21
PRCC
HDGF
UBAP2L
C1orf43
HCN3
ACP1
SNAP47
ARF1
CDC42BPA
PYCR2
SNRNP200
RALB
RETREG2
CTDSP1
RPL32
PTPRG
LIMD1
ABHD10
MANF
EAF2
ENOPH1
KLHL8
AFG2A
MYO10
RASA1
FBXO38
BOD1
RPL7L1
RNF217
SLC18B1
C7orf50
SSC4D
CCT6A
PSPH
SLC12A9
TRIM4
TACC1
NDUFB9
TATDN1
NAPRT
AK3
NFIB
IDNK
REXO4
DNAJB12
EIF3M
SESN3
KLHL35
RPS3
MTA2
FADS1
TRPT1
NUDT22
HIRIP3
TMEM219
KIAA1328
DIXDC1
PTS
TMEM18
NUBPL
EPS8
ACSL1
GUF1
DST
PSTPIP2
POC5
PANK1
HNRNPDL
TXNDC11
ACOXL
RANBP2
NMRAL1
LYSET
CFDP1
IMPACT
LRRK1
SH3RF1
VOPP1
FBXL18
AZIN1
GTF3C6
DBI
LARP1
PXYLP1
PCDH1
NSMCE2
BRPF1
FCHO2
SYN2
AFAP1L1
DYRK1A
TMEM268
SPPL3
RER1
GRHL3
FANCC
MITD1
TAGLN2
DUSP23
USF1
ARHGAP27
GPBP1L1
TMEM69
FAM131B
ZYX
KALRN
PKNOX1
LSS
DIP2A
PIERCE1
NEK8
CHTOP
PPP1R35
CPSF4
LRRC14
NAPEPLD
PSMC2
PCYT1A
U2AF1L4
LRRC56
RACGAP1
RAVER1
SPC24
CCDC78
TEDC2
CCNF
TTC9C
RBBP4
TMCO4
FAAP20
TM2D1
AGL
FLVCR1
H3-3A
SMARCAD1
CRYBA2
AZI2
STT3B
CHCHD4
SUCLG1
NEPRO
CFAP20DC
CRELD1
MTHFD2L
WDR43
ZDHHC3
SNIP1
IFT122
BAP1
ARHGEF3
PGRMC2
SPRY1
APEH
RNF123
TEX264
HMGB2
ICE1
PRMT9
ADGRV1
ARSK
NSA2
GFM2
CITED2
TMEM200A
MATCAP2
GALNT10
RPS14
COG5
CAMLG
STEAP1
HNF4G
TMUB1
YWHAZ
WASHC5
MYORG
CCDC171
ZNF367
VCP
SLC16A9
KLHDC2
NEMF
VDAC2
PMPCA
ENTR1
DDX21
NDRG2
METTL3
CACNB2
ABTB2
TRMT61A
SENP8
CUL5
TAF10
SERPINB8
WEE1
MCM7
