0
FSCN1
PDPR
DHRS2
HCFC1R1
PYCARD
SNX16
EEF1D
RAPGEF1
DHX58
KAT2A
DCAF4
THOC6
TERF2
ORC3
VEZF1
TLN1
CBX8
INTS15
EEF1A1
SLC35B2
RADIL
LRWD1
CDT1
GNG4
MPLKIP
RFWD3
LRATD2
SLC2A14
SUGCT
HSF5
BOLA1
H2AC20
H2BC21
GRK1
MST1P2
EHMT2
STK38L
GRID2IP
CROCCP2
MIR1302-3
BMS1P17
ABHD17AP4
DDX11L10
ZNF853
DDX11L5
LINC02211
MCPH1-AS1
LINC02228
ENSG00000257846
HSPB9
MIR4273
RNA5SP528
