0
MARK4
NUDCD3
ZNF839
NOP58
AGBL5
DHRS2
CPPED1
MAZ
KMT5B
MLEC
MED23
SNAI1
TMX4
RALY
IDUA
METTL26
TRIM47
ARHGDIA
CCDC97
GEMIN7
ILF2
CALM2
DGKQ
SMPD4BP
ENPP3
DPY19L4
H2BC5
KCTD5
PCBP1
MCRIP2
MZT2A
CHMP6
PCBP1-AS1
IPO4
COX20
PRRC2A
TMX4-AS1
AGBL5-AS1
MRPS31P5
