0
M6PR
SKAP2
MSL3
ETV1
AGK
COX10
VPS41
CCDC124
CRY1
POMT2
BAZ1B
LRRC23
LARS2
MDH1
YAF2
ZDHHC6
RB1CC1
VEZT
ABCF2
TPR
C12orf4
RFC2
RAD51
SZRD1
NDC1
CTDP1
WNK1
BCAT1
SFSWAP
U2AF2
HAGH
TNPO3
ERBB3
TRMT11
THUMPD1
DHX29
TP53BP1
MEF2A
PRR11
LAPTM4A
IP6K2
PIGB
RAB27A
LRP6
ADGRL1
SCARB1
ADAM11
MLH1
GPATCH1
NFKB2
PIK3C3
ZCWPW1
TOLLIP
THOC1
XRCC5
RAPGEF3
SENP1
SRCAP
RBL1
PALB2
LYRM2
CHMP2B
SCAMP1
ACHE
RFX2
TMEM230
CFAP61
SIRT4
FXYD5
MRPS33
SPG21
GOLGA3
USP48
MSH2
MYO9B
CATSPERG
FBXL19
KLHL22
POLR2F
EIF3D
SDR39U1
ATP6V1D
GSTZ1
GMPR2
PCIF1
CRNKL1
KIF3B
DGKH
CENPT
NUBP1
UBE2I
GSPT1
DNAJA3
TRIP4
TMEM87A
GABPB1
GDAP1
EIF3E
ESRP1
KCTD9
CLPTM1
PPP1R13L
IL4I1
CACTIN
TYK2
PRPF31
TFPT
CBLL1
SSBP1
GARS1
PTPRZ1
RPA3
TMEM248
KANK1
NPM3
BCCIP
DKK1
RPL28
TUBD1
RPS6KB1
SEPSECS
EIF4G2
COQ5
RSRC2
RAD51AP1
OGFOD2
DDX55
CAND1
CNOT2
ACRBP
CDCA3
GMNN
MRPL2
POLR3G
PPWD1
ACTR8
ARMC8
NPRL2
CYB561D2
GTF3C2
PSMD14
PCGF1
COQ10B
KDM3A
SLC25A12
EPHA4
WDR77
ATP5PB
SMG7
RO60
UCHL5
WARS2
SLC35A3
PROX1
POLR1G
KPTN
CCNI
NDUFB3
RAB14
NEK9
C10orf88
GOT1
GORAB
FAM53C
PAIP2
SPOP
GTF3A
SEPTIN7
NT5C3A
CENPK
ZNFX1
MCEE
MPHOSPH10
MRS2
CNOT1
BBS2
ATG4C
ZNF436
STAT5A
BECN1
EMG1
YEATS4
ADGRE2
METTL25
ATF4
C22orf23
MKLN1
MYO1B
SPCS3
TXNDC17
PUS7L
AJUBA
NEDD8
DAD1
DOHH
DDA1
ZNF557
HAUS8
PSME3
RARA
PRKAB2
SNRPA1
VPS13B
SDF2
MMACHC
USPL1
TBC1D8B
CCDC59
EIF2S1
ELP3
USP30
MAP3K7
GLS2
USP37
TSGA10
C2orf49
PWP1
TBRG4
TRMO
KLC4
VARS2
GGH
CTDSPL2
SLTM
GCHFR
ACTR2
ATAD1
SPPL2A
COPS4
GSTCD
INTS12
YARS2
KLRG1
SCAF11
LLPH
POC1B
MYG1
VPS33A
SERF2
ZSCAN29
SKIC8
WDR93
UQCRC2
FEM1A
CCDC97
SAE1
ZNF614
C1orf216
ITGB3BP
ZNF687
GABPB2
GALM
CALM2
WDPCP
ST6GAL2
LIPT1
CNOT9
ABHD10
SETD7
BOD1
WTAP
MEPCE
AGBL3
GINS4
CDKN2A
NR6A1
TUT1
NPAT
ATM
DOC2A
DIXDC1
DLAT
ABCB9
VTI1A
PDK1
POC5
PFKM
CFDP1
ABCA5
ATP5MC3
ELOC
CXXC1
GTF3C6
HYCC2
TMBIM4
ZDHHC5
BRPF1
ODR4
UBN2
RAPGEF6
GART
SON
SHC1
CCDC12
LARP4
CLPB
STX5
CZIB
PEF1
FCMR
STPG2
CGGBP1
NEK10
SUCLG1
PRKCI
RPP14
SLBP
FBXO8
CEP44
ARFIP1
MATCAP2
TRA2A
SP8
KIAA1958
FBXO33
LRR1
NEMF
ABTB2
NDUFB8
COPS2
CCT2
CYB5A
AP1G1
PPIB
PCLAF
DCTN5
NEMP1
NAB2
STAT6
STX3
TRUB2
COQ4
LENG8
ZNF444
SRRM2
SETD5
RNF187
THAP11
ATXN2L
PKIG
TSPAN5
ATF5
CRADD
PCBP1
UBB
SP7
TMEM182
HARS1
KBTBD2
ZNF561
RAB33B
MTBP
MRPL13
POP7
STARD5
ZNF24
AFF1
CKS1B
DDX23
ZWILCH
RPL4
NDUFA11
ATG13
TMEM70
MBLAC2
RTTN
SGF29
ANO6
CASKIN2
TIMM22
ZFAS1
AGTRAP
ANXA2R
WDR6
CTDP1-DT
EPM2AIP1
MPI
C3orf38
PCBP1-AS1
FAHD1
HARBI1
COPG1
FAM89A
TSEN54
DAZAP2
TBK1
RBM12B
TTC32
TM2D3
KNTC1
CDCA2
ZBTB40
PRMT3
INKA1
ADAMTSL5
HEXIM1
MT1X
LIAT1
VMAC
LAMTOR4
UROS
HMGB1
BLOC1S2
HDAC2
ZNF786
MAP3K5
IFT70A
CDC42SE1
INKA2
IRAK4
ZNF335
ZNF770
TXNRD1
KIAA0753
