0
FKBP4
PRSS22
RALA
BAIAP2L1
UPP2
MARK4
CEACAM21
PIGQ
NFIX
SCMH1
HIVEP2
MRC2
TYROBP
ZMYND11
SLC38A5
PHLDB1
SAMD4A
TNFRSF1B
PNPLA6
RTN4R
PHF23
WWC3
ARHGAP6
ARID1B
NEXMIF
PRSS8
TMCC3
CA11
TSPAN32
TLE2
TBC1D1
CDK13
COASY
TFE3
BCL3
NCK2
LLGL2
PDE8A
FRY
FOSL2
ARHGEF1
ACTN2
SYNJ2
DLGAP4
MEF2C
POMGNT1
HSD17B14
PTPN4
DNMT3B
EPB41L1
LZTS3
KDM2B
RPH3A
GRAMD1A
WHRN
FBXL19
KLHL22
GGT1
DEPDC5
ARSA
PCNX1
ARHGAP5
FAM83D
CD99L2
CORO1A
COTL1
PRSS33
IL21R
CSK
MTFMT
NIPAL2
EBI3
DBP
PLEKHA4
MAST1
ARRDC2
ATP4A
SCN1B
ZNF574
GRIK5
PALS2
GLI3
LHX2
LHX6
AKNA
DNM1
RAB11FIP2
MAP3K8
RAPGEFL1
RGS9
KPNB1
DCUN1D4
TBC1D9
CRYAB
EXPH5
DUSP16
RASAL1
HDDC2
NCOA7
QKI
FAM120B
ERBIN
NUP155
WWC1
STC2
DBN1
ACVR1
ALMS1
RAP1A
DOCK7
ETV3
CDK18
SLC2A1
RCAN3
MAN1C1
RCN2
CCND2
LINC00544
ECD
SLC12A4
MATN4
STX16
IQSEC2
BTN2A3P
H1-3
H2BC11
MAD2L1BP
ATXN1
EREG
AHNAK
DOK4
PPDPF
EML2
NRSN2
NCLN
AHDC1
CDHR3
CCDC136
GAD1
ADCY4
GNL3L
ATP8B3
SLC27A1
ACTN4
FCHO1
UNC13A
ATXN10
FIBCD1
UBE2M
ZC3H4
GMFG
ANGPTL6
LRRC4B
RARA
ZSCAN5A
TRIM21
DLG4
VSTM2L
MEIS2
DTX1
SYNCRIP
PHF21A
GDF11
DRAM1
VILL
CHST12
IGF2BP3
TTYH3
ZFHX2
IREB2
BRIP1
SMPD4
CDK5RAP2
FOXP4
TFAP2A
TMEM63B
SLC22A23
FAM13A
LARP1B
TMEM132B
ITGB7
RB1
SETD1B
RHOF
NCOA2
KSR1
SLC16A3
MBD1
NFIC
TMEM91
COL6A1
SCYL1
SAE1
LMO4
POGK
HDGF
INTS3
VGLL4
SNCA
TRIM41
PPP1R18
ATXN7L1
PAXX
TCF7L2
RGS10
SERPINH1
ALDOA
ABCB9
CENPJ
TIAL1
AP1S3
HOMER1
DNAI4
CDYL
NR4A2
MIA3
OBSCN
PIP4P2
USP25
RHOC
LARP1
MAGEA8
GNAQ
ADAMTS3
SFXN2
PABIR3
PABIR2
ZFAND3
FBRS
SMG1
ETS2
TMEM164
SLC38A10
RER1
AUTS2
H2BC5
SPATA2
DEDD
GART
SON
ISL2
NAE1
CHCHD6
LYPD5
PDXK
SAFB
FGFR4
CAMK2N1
MRPL55
FBXO41
H3-3A
HDAC11
EFHB
APBB2
ZNF148
TKT
SFMBT1
METAP1
H2AZ1
SHISA5
CMBL
SEPTIN8
SLC29A4
IQUB
INTS1
HGSNAT
GKAP1
ZCCHC24
GFI1B
NDRG2
SALL2
SLC39A13
SPINT1
BRD7
IQCD
TSC22D4
CACNB3
TUBA1C
TRAPPC9
ABCA3
SRRM2
TTC39C
PXK
H1-4
IRF2
PHYHIP
SHOX2
SPRY3
SLC25A6
CPT1C
SNUPN
LINGO1
NSG2
FOS
IRF2BP1
P2RY6
BPTF
ZNF217
SUCLG2
GTPBP2
FGGY
SP3
EGFL7
ADCK5
MAP3K11
FAM53A
ZDHHC24
RSRC1
DRAP1
C11orf68
BAIAP2
RNPEP
MEX3C
ACSF3
IRX5
CASC2
ENSG00000179066
FOXS1
PCBP1-AS1
GLIPR1L2
LINC02363
CAPS2
SLC25A42
ZNF467
TNRC18
SPACA6
CAPN12
SPATA13
TMEM119
TREX2
H1-5
WDR27
POU3F2
SEPTIN9
H1-10
SEMA4B
C6orf120
H2BC13
LRRC37B
NR2F2
PCGF3
P4HB
ADAMTSL5
PLK5
KRT10
PDE2A
PRR5
HEXIM1
THSD4
PEAR1
SOWAHD
H1-2
ALKBH2
H1-0
GREB1
MYO18A
SULF2
H2AC13
MAML3
H2AC11
H2AC7
H4C3
SRC
H3C12
DCHS2
H2BC12
ZNF71
MAN1A2
TFDP1
DLL1
SAXO5
PPP1R14C
RCSD1
R3HDM4
APRT
IQANK1
LINC01270
LCN8
SLC12A5-AS1
BRD2
PBX2
AKT1S1
GABBR1
ADGRG1
CCDC85C
SMG1P2
SRRM2-AS1
IGLV6-57
TRGV5
TRGV4
TRGV3
LINC01089
HAUS7
LCNL1
PLIN5
MEG3
MSMP
IFI30
LINC02771
NRSN2-AS1
PROSER2-AS1
ZFAND3-DT
LINC00623
SLC2A1-DT
NLRP7P1
ATXN1-AS1
MAGEA8-AS1
RB1-DT
RPS18
RFX3-DT
KANTR
TRGV2
ZNF892
FOXP4-AS1
BRD3OS
SCMH1-DT
ENSG00000235415
DOCK7-DT
EOLA2-DT
CDYL-AS1
UBE2L5
LINC02773
APOBEC3G
GET4
ERICH6-AS1
LINC00877
SUCLG2-DT
MICAL3
RPL5P24
HDAC11-AS1
H2AZ1-DT
MEF2C-AS1
ACTN3
TMEM132D-AS1
TRGV7
RDH10-AS1
PARAIL
MAILR
LINC03047
STX16-NPEPL1
NOX5
LINC02953
NHLRC4
LINC02356
CDK13-DT
FBXL19-AS1
SPINT1-AS1
GFY
MIR4632
MIR4767
MIR4710
MIR3143
MIR5093
MIR4530
CEACAM16-AS1
ZSCAN5A-AS1
SPACA6-AS1
ERBIN-DT
CAHM
ENSG00000271551
IRF2-DT
KMT2B
H2BC8
LINC01138
H2BC17
H2AC12
H2AC8
H2BC7
CHD9NB
VWA8-AS1
H2AC17
H4C2
PISRT1
