0
FIRRM
RAD52
LASP1
M6PR
CYP26B1
DBNDD1
SARM1
AK2
KDM1A
PDK4
CDC27
POLR2J
ACSM3
GCFC2
MYCBP2
ITGAL
TMEM98
FARP2
GTF2IRD1
UPP2
PAFAH1B1
BLTP2
SCN4A
LUC7L
SYN1
CDK11A
ADAM22
CELSR3
MAPK8IP2
RPS20
RANBP9
DYRK4
HHATL
IFFO1
NME1-NME2
APBA3
AKAP8L
SYT7
WIZ
BRCA1
ERCC1
CD22
SEMA3B
MBTPS2
POLR3B
TACC3
UFL1
ZC3H3
MDH1
ZMYND11
AGPS
TTC27
MNAT1
CYP3A43
SPAST
AQR
RTF2
SLC45A4
ALAS1
ABCC2
PLEKHO1
NR1H3
TBPL1
GRN
RANBP3
ARID4A
PEX3
SH3YL1
DAPK2
CUL3
USP2
BOD1L1
EDC4
ZFYVE16
CAPG
DTNBP1
MRPS10
RCN1
BCAR1
RAD51
SIKE1
FOXN3
ARID4B
PTPRN
FOXC1
TBC1D22A
SZRD1
KMT2C
DCBLD2
USP13
CDK14
ZC3H11A
UNKL
TARBP1
SLC2A3
ARSF
DGAT2
SEZ6
HAGH
SPA17
BORCS8-MEF2B
RFXANK
CTSA
SNX24
CHI3L2
NHERF2
CYB5R4
ASB1
FAM107B
NGEF
ELOVL1
LRRC40
PKM
RRP15
DHX8
PRKCZ
MEF2A
POLR1A
LAPTM4A
IP6K2
PPP2R5B
TRPC7
TGFBR3
NEDD4
RAB27A
PFN2
SLC44A1
SMG6
CFAP20
EIF2B3
LMCD1
PTPN18
ALDH3A2
TFRC
NFATC3
MOV10L1
IGF2BP2
ST6GAL1
CLNS1A
TSG101
NCBP3
SLC24A1
SLC12A1
ARHGEF10L
KCNQ2
ACTR6
SRI
GRAMD4
CELSR1
SLC25A40
RASAL2
FNDC3B
FOSL2
MBNL3
RAP1GAP
ARHGEF1
DGKD
ACTL6B
IL4R
JADE1
FBLN1
OSBPL6
SAR1A
SENP1
SCGN
KEAP1
CPB2
PSEN1
AFP
UBA5
CDC14B
BZW1
GEMIN5
ITGB5
PALB2
BCKDHB
TNPO1
ZNF416
SMAP2
HAL
APLP2
NKAIN1
APOB
RAB10
HADHA
SCAMP1
WDFY1
RRN3
MTIF2
ATG16L1
SNX10
SH3BP2
DNM1L
FER1L4
CRLS1
NSFL1C
EBF4
MAVS
ANAPC5
KIF16B
PEBP1
CDIP1
RCOR1
SLC9A1
YPEL3
NUDC
DNAJB11
P3H2
PDPR
PLEKHG2
TF
EZR
MSH2
EPB41L4B
TLL2
WAC
HIVEP1
PGC
DSP
SIRT1
NRP1
PSMD8
BCL7C
CIRBP
IZUMO4
MED15
P2RX6
TOP3B
CRYBB2P1
ANKRD54
TOMM22
POLDIP3
SUN2
PACSIN2
TTLL1
THOC5
RBFOX2
TAB1
TNRC6B
ZC3H7B
TRMU
BRD1
ZBED4
RBM23
GNPNAT1
DCAF11
NFKBIA
SEC23A
ABHD12
ZMYND8
ADNP
NELFCD
HRH3
GMEB2
NDUFAF5
TRIB3
TM9SF4
CDK5RAP1
APMAP
SMAD7
TBL1X
WDR13
SYP
GABRE
FNDC3A
MRPS31
KPNA3
MGRN1
ZNF629
TRADD
CENPT
NFAT5
LONP2
N4BP1
CTCF
POLR2C
ZNF821
SLC7A6
FA2H
MLYCD
SEC14L5
NOMO3
NUBP1
UBE2I
GSPT1
CPPED1
MAZ
BCKDK
TRIP4
AP3B2
RAB11A
FAH
EHD4
DTWD1
BMF
SCG3
SGK3
BRF2
TRIM35
CA2
UBR5
INTS10
DCTN6
GSR
ECH1
HNRNPL
ERCC2
DOT1L
OAZ1
STX10
SNAPC2
VRK3
PPP6R1
ILVBL
CCNP
PIAS4
PRKD2
HNRNPUL1
MYH14
RPS19
BABAM1
PTPRS
RAB3D
TMEM205
PIK3R2
PDE4C
ELL
HPN
DNAJC2
HBP1
CBLL1
ZC3HAV1
IFT56
LMBR1
LFNG
SSBP1
CHN2
SNX8
RBM28
MOGAT3
EIF4H
FSD1L
C5
TLE4
AMBP
CDC37L1
TBC1D13
EDF1
NPDC1
SHB
EXOSC3
PDLIM1
MAPK8
CDH23
STN1
TASOR2
SMC3
ZMIZ1
NUFIP2
GIT1
RAD51C
DHX40
KPNB1
CAMTA2
RNF167
SLC25A11
CPD
DRG2
SMARCD2
NAGLU
HDAC5
EFTUD2
MMD
MAP2K6
DHRS7B
DCUN1D4
UBE2D3
GAB1
FRG1
AADAT
TRIM2
SLC2A9
TBC1D19
UGDH
PPARGC1A
CTSC
SIAE
DTX4
ATG2A
HPX
APOA5
APOC3
BIRC2
NDUFS8
TCIRG1
CHKA
POU2AF1
COQ5
CAPRIN2
CAMKK2
PPM1H
METAP2
PRR4
VPS29
MANSC1
SPRING1
NUP107
KRR1
COPS7A
LPCAT3
C2CD5
TDP2
RWDD1
GCNT2
RNGTT
NCOA7
OPRM1
RNF8
CAP2
ZNF451
CCNC
MED23
CRYBG1
ACOT13
EPM2A
QKI
CCND3
EXOC2
LOX
HMGCR
RNF130
ARSB
LMNB1
ARRDC3
SUB1
SEC24A
CSNK1A1
HMGXB3
PDGFRB
EHHADH
TBCCD1
CRBN
KNG1
BCL6
AMOTL2
NIT2
SLC25A36
XRN1
HES1
HEMK1
CISH
MAPKAPK3
COMMD2
PEX5L
SPCS1
DGUOK
MOB1A
KANSL3
CCL20
ACTR3
EPB41L5
SF3B6
CENPA
ACVR1
NDUFS7
CCDC88A
STAT1
EFHD1
MOB4
KDM3A
ID2
TAF1B
ODC1
RMDN2
SRSF7
SDC1
PLCL1
SLC1A4
SOS1
C2orf42
TIA1
NFE2L2
SCP2
S100PBP
RNF19B
ARHGEF2
FBXO6
SLC35D1
RO60
UCHL5
SRSF11
CTH
ADPRS
MRPS15
SSX2IP
ZNHIT6
RBBP5
GPR89A
B4GALT2
AKR1A1
PRDX1
DR1
ABCD3
TNFSF4
DARS2
RCAN3
SLC35A3
RCOR3
NSL1
ARID1A
CENPF
CTSD
COLEC11
APOA1
CAMSAP2
ATF6
FBXO30
CCN2
DCLRE1B
ABCG2
CCNI
GTF3C3
SATB2
TRIM67
PTPA
CNTRL
FBXW2
NDUFA8
RBM18
KDSR
ONECUT2
C19orf25
ZBTB45
NEK9
IRF2BPL
DLST
SUPT7L
DNMT3A
PPP1R3C
MXI1
DENND10
WDR11
GOT1
RCL1
CD274
GRIA2
MTHFD1L
MRPS14
CENPL
MSANTD2
KIAA1217
MTRF1
ELF1
TGFBI
SERP1
PLS1
ZFP30
SORBS3
PTK2B
ADRA1A
NPPB
ZNF706
TRIM25
SPOP
TEX14
ECHDC2
B4GALT4
MAPK8IP1
KHDRBS1
ZRANB3
MTIF3
MTERF4
PLG
COPA
HS3ST2
RBBP6
ZC3H7A
PRXL2A
ZNF205
EEPD1
HERPUD2
POLM
DNAI1
CYREN
CISD1
GIPC1
EBPL
ATP7B
SPATS2
IKZF4
KBTBD4
TTC21B
AGO2
INHA
OBSL1
NCOA3
CHD6
SRSF6
STX16
NEURL2
SNRNP27
SERPINB6
AARS2
ZNF391
MAD2L1BP
RREB1
EMC3
SSUH2
RAP2A
TMEM255A
HS3ST3B1
SLC25A19
BARHL1
SLC2A4RG
PSD4
C3
FOXA2
PSMF1
SNRPB
NRSN2
RRBP1
FLRT3
BFSP1
DSTN
SNRPB2
HNRNPR
TUBGCP3
F10
PCID2
NR1D1
RRAS
SCAF1
WNK4
BECN1
RHOT1
ABHD8
MASP1
ATP13A4
WDR24
MACF1
METTL25
POR
MTERF1
CASD1
TUBGCP6
DGCR8
DOCK4
VGF
OSGEPL1
IVD
MBD4
COPB1
BBOX1
KCNC1
MTUS1
AJUBA
DTD2
TTI2
KLF16
DOHH
SHC2
LBP
GAMT
MOSPD2
ECSIT
CDC16
DDA1
PGLS
RSPH3
FUT5
AFDN
SSBP4
TAF4
ADRM1
SHFL
DUSP9
MPP1
CASZ1
RGN
RBSN
PSME3
RPL27
VPS25
DIAPH1
PRKAB2
ZNF20
ENOSF1
PTCD3
PER2
SERPINF1
EEFSEC
GRSF1
ANKEF1
DSTYK
CHIT1
ADCK2
MKRN1
ZNF767P
LRRIQ1
IMPA1
CCDC59
CATSPERB
COX16
BHLHE40
