0
SCYL3
GCLC
NFYA
RAD52
CFLAR
AK2
RBM6
RPAP3
ATOSB
MYCBP2
AP2B1
CDKL3
CCDC124
TRAPPC6A
PSMB1
JARID2
SPRTN
GIPR
FUZ
LRRC23
MBTD1
UTP18
LARS2
QPCTL
ERCC1
ANGEL1
SLC30A9
AQR
ZDHHC6
RNH1
PHF20
KPNA6
BTN3A1
SLC39A9
FAM13B
CENPQ
ABCF2
ASTE1
VCL
DEPDC1B
MFAP3
PHF23
PSMA4
MED17
WDR37
MAP4
NOP16
KITLG
PPP1R3F
LIMA1
SIKE1
LAMA3
THRAP3
ARID4B
FAM114A2
USP36
MRPL43
NDC1
SFSWAP
ISOC2
INTS13
TNPO3
ABCA7
DDX20
PMS1
COL17A1
CDK13
MTHFD2
PDE4A
IDI1
RRP15
DHX8
PMS2P4
HYAL2
NUCKS1
UFD1
LRP6
PHRF1
PRKACA
DERL2
AP1M1
SDHA
CLASP1
TXK
TIMM21
RBM7
RBMS2
KLHL20
SPAG5
XAB2
SIRT6
MCCC1
TULP3
PCM1
CDH17
SAR1A
SENP1
DNM2
MOK
NDC80
RSBN1
DUSP12
BZW1
GEMIN5
NFE2L1
XPO1
TUT7
ITGAE
SLC27A5
ZNF446
WBP11
SCAMP1
SEH1L
TMED2
PPP1R15A
SRRT
NLK
PGS1
RTRAF
DNM1L
KHSRP
TPX2
TGDS
KIF9
MAVS
ANAPC5
GCN1
SIRT4
ERP29
FUS
FXYD5
ANKRD24
RBM27
SPAG7
HAUS4
RNF31
HECTD1
HNRNPC
SUPT16H
SNAP23
UNC13D
MFSD11
GPATCH2
CDC45
AAAS
SH2D3C
NUBP2
HIVEP1
EFHC1
ZNF184
TMED1
MZF1
PSMD8
SETD1A
PPIL2
CCDC134
TOMM22
RHBDD3
TAB1
TXN2
EIF3D
ST13
L3MBTL2
CDKN3
SPTLC2
ERH
PABPN1
SRP54
PCK2
PSME2
NFATC4
GINS1
IFT52
RAB5IF
SLC52A3
KIF3B
MROH8
FAM83D
RBFA
VAPA
METTL4
SMAD7
NUP93
PSMD7
CMC2
GSPT1
CLUAP1
CDIPT
LACTB
ZNF106
DTWD1
DMXL2
VPS18
CSPP1
POP1
GDAP1
INTS10
KCTD9
HNRNPL
CLPTM1
PPP1R37
PPP1R13L
IL4I1
PPP6R1
ANKRD27
TIMM50
TJP3
CACTIN
CCDC9
TYK2
CDC37
CYTH2
SYNGR4
CARD8
PRPF31
TFPT
RAB3A
SMG9
CFAP69
ITGB8
HBP1
DUS4L
SP4
SSBP1
TAX1BP1
ABHD11
MOSPD3
CEP41
MEST
ANKMY2
PSMA2
MRPL32
COA1
STAG3L4
KDM4C
KANK1
ABHD17B
DNMBP
TWNK
KAZALD1
PITRM1
MAP3K8
SMC3
PSMD3
TRIM37
INTS2
NUP88
MED31
B9D1
PEX12
MRPL27
HDAC5
AREG
UBE2D3
NDUFC1
GAB1
GAR1
CLCN3
FBXW7
STIM2
ST3GAL4
ANAPC15
EIF4G2
SLC11A2
MVK
ATP5F1B
LTA4H
ITFG2
PRR4
SH2B3
RAB5B
CHD4
RIC8B
FGFR1OP2
RWDD1
RNGTT
GPR63
WASF1
GMNN
HBS1L
TBP
BTN2A1
HMGCS1
IK
CLINT1
THBS4
POLR3G
SUB1
TARS1
PPP2CA
C5orf15
BNIP1
BCL6
NIT2
ARMC8
KLHL18
PLSCR4
KANSL3
LMAN2L
NCL
EPB41L5
DNAJC27
CENPA
TANC1
GTF3C2
PCGF1
RTN4
ORC2
COX7A2L
ATF2
SCP2
PARK7
S100PBP
GON4L
MRPS15
EXOC8
AIRIM
LGALS8
ZNF684
SLC2A1
CDC20
AKR1A1
PRDX1
PIK3R3
DPH5
NEK2
CENPF
STX12
MTARC2
TXNDC12
POLR1G
RPS25
DDX59
USP35
RPN2
NDUFB3
UBE2B
HSDL2
KDSR
VPS4B
ZBTB45
EIF2B2
ATL2
CRIPT
MXI1
KCNIP2
WDR55
TAF12
PROSER1
ALG5
EXOSC8
FAM53C
SERP1
ARL1
TARDBP
COPS5
CEP89
BCL2L14
KIF18A
KHDRBS1
TMEM39B
ZSCAN20
UBL3
RPL5
EEPD1
NT5C3A
ARL4A
POLM
ZWINT
CIT
CDKN2C
WWP1
GIPC1
IKZF4
TUBA1B
KBTBD4
HJURP
CKS2
NCOA3
ABCC10
OARD1
H2BC11
CDKN1A
RIOK1
CNOT1
FBXL9P
MBOAT7
TNFSF9
RPL23
ATG4C
TRIP10
GPR108
OPA3
SNRPD2
SYMPK
TMX4
STK35
MKKS
ITPA
TMEM53
PRRG2
SCAF1
DLGAP5
ZNF484
TSPAN8
YEATS4
FBXL12
ADGRE2
KDM4B
METTL16
TUBGCP6
SPECC1
PRKRIP1
FOXP2
KLHDC10
PDE11A
ORMDL1
ELL3
MINDY2
DUT
RPAIN
ILF3
AP1M2
MIS18BP1
SGO1
DOHH
LDLR
ELOF1
RPL36
COLGALT1
DDA1
ACTN4
LSM4
PAK4
TMEM160
ZC3H4
MED18
DNMT1
CASZ1
MGAT1
RPL27
PSMC3IP
ACLY
NDUFA2
ANKHD1
DIAPH1
TOP2A
FAAP24
ZSWIM4
RFX1
DCAF15
LRRC41
ARFIP2
TIMM10B
UTP3
RIDA
MMACHC
NASP
AP3B1
USPL1
POMP
RFC3
WDR74
HSD17B4
ZFC3H1
FKBP11
TMEM106C
YWHAQ
NARS1
RELCH
EMP1
YARS1
CDCA8
BTF3L4
ELP2
DHX34
TMEM165
TAOK3
USP30
TBX3
OASL
CCDC146
SYNCRIP
MAP3K7
EHF
DNAJC14
ITGA7
BLOC1S1
TSPAN31
OS9
CD164
AFG1L
GNS
CEP350
SCYL2
BORA
COG3
LMO7
BZW2
TEX2
DCAF7
ACTL6A
PRPF4
RPL35
ARPC5L
GRHPR
RPS6
FLOT1
VARS2
C6orf52
PRCP
MRPL15
CTDSPL2
MAPKBP1
RSL24D1
GTF2B
LRPPRC
ASCC1
SECISBP2L
CENPE
PPP3CA
ETFBKMT
VAMP1
PEX5
MMAB
GIT2
MYG1
SBNO1
ANP32A
ARRDC4
PIF1
SCAMP2
POLG
ABHD2
TICRR
UNC45A
MCTP2
NCOR1
SLC39A6
CBX8
CEP131
FBXO15
TXNL4A
SAMD1
MVB12A
IFNAR1
SAE1
EVI5L
GARIN5A
RPL13A
NOSIP
RPS8
MTF2
TIPRL
PPOX
NUF2
RGS5
PRCC
MRPL24
PIGM
HDGF
RGS16
TUFT1
ENSA
ARNT
HAX1
EFNA3
ILF2
SDE2
LBR
GALM
ZNF514
EXOC6B
TAMM41
OSBPL10
OSBPL11
EIF2B5
PLAC8
USP53
PLK2
GIN1
PPIP5K2
SLC30A5
BTF3
DDX46
MMUT
ARMT1
RBAK
CDCA5
CCT6A
PSPH
RPL10
CCDC25
NAPRT
NR6A1
POLE3
RSU1
POLR3A
ITPRIP
BTBD10
ADM
TNKS1BP1
RPS3
SLX4IP
FADS1
INCENP
CCDC15
MRPL49
FAU
ALDOA
HIRIP3
TMEM218
MIA2
PDCD4
MTMR12
PIH1D2
NKAPD1
NOCT
DCP1B
MAGI1
TMEM18
VPS26B
NCAPD3
VTI1A
QTRT2
PIGF
CENPU
ACSL1
AMN1
TIAL1
RABGAP1L
ATP5F1A
SPC25
POC5
PFKM
PTPRK
GGPS1
TMEM87B
CYRIB
INO80C
UBP1
BUB3
ATP5MC3
ATP5PF
GABPA
FLCN
EME1
FBXL18
ZFYVE27
SLC16A1
C9orf85
HYCC2
SLC26A2
RMND1
ADK
CFAP418
SH3RF2
RPL30
ZDHHC5
NPTN
KAT6B
AIFM1
BUB1B
EIF4A2
BRPF1
RPUSD3
AASDH
C9orf43
UBN2
NCK1
FANCC
WASF2
H4C8
TMED4
TAGLN2
B4GALT3
TOMM40L
RAPGEF6
GART
SON
UBE2Z
ADIPOR1
PSMD4
ALDH4A1
MED8
ATP6V0D1
BSDC1
RSPH1
SLC37A1
ZDHHC12
FLAD1
SHC1
PMF1
FGFR4
IER2
SRSF2
TMEM143
EMC10
SPSB3
TTC9C
SYVN1
ZFPL1
LZIC
AGL
ATF3
RBM15
IER5
SPATA17
ACP6
B3GALNT2
MEMO1
PRORSD1P
WDCP
SMARCAD1
RPRD2
IWS1
S100A11
HELQ
MRPS18C
TSACC
CCT3
TMEM79
SUCLG1
PRKCI
EIF5A2
RPL22L1
CCDC191
TIPARP
CCNL1
RPP14
CRELD1
WDR43
POLR2H
UVSSA
UBXN7
H2AZ1
RNF123
POC1A
HMGB2
FBXO8
CEP44
NAA15
STARD4
CAGE1
ERAP1
CCDC127
GDF9
UQCRQ
TRA2A
CDCA7L
SUN1
CDK5
SLC4A2
COX6C
METTL2B
QNG1
ZHX1
PIGO
FBXO33
DDIAS
LRR1
RPUSD4
ARF6
BORCS5
CCDC186
FRAT1
PSMC3
CPSF2
TCP11L2
HIF1AN
DEPDC4
FAM227B
ANAPC16
TAF10
CENPN
MAPK7
MCM7
A2ML1
IQCD
HSP90B1
BLCAP
PCLAF
TMEM170A
PLK1
VPS39
STX3
MTMR10
TEF
PBX3
DOLPP1
SP2
PRR15L
CDK12
DUS2
KLHL26
GATAD2A
TUBA1C
RAB4B
LENG8
TRAPPC9
ZNF444
NXN
HSD11B1L
CD320
MIS12
GHDC
SRRM2
BSCL2
SETD5
DDIT4
RBPJ
LMBRD1
MPLKIP
MLKL
CDC40
POLR3D
TMUB2
TMEM208
GFM1
RNF181
CEP120
E2F6
CSNK1G1
ATF5
PCSK9
SLC50A1
MRPL1
SIN3A
METTL15
PCBP1
INO80E
C15orf40
SPNS1
UGP2
ZNF747
ALCAM
TMEM192
PWWP2A
KRT8
TMT1B
ARL6IP1
IRF2BP1
FOXA3
RNF139
TSEN34
NDUFA3
OSCAR
PKIA
ZNF672
TMEM126A
UGT2B7
ASXL1
RAB4B-EGLN2
ZNF584
ENC1
ATF7IP
RRM2
DRC3
ZNF57
MTBP
MRPL13
ZNF131
STARD5
FIBP
BANP
TMEM134
OXSR1
CKS1B
GLRX
THAP2
ZNRD2
FKBP2
MST1
NMNAT1
UQCRH
JUP
EIF1
PLK3
EXO1
SNAPC5
MSL2
ANGEL2
PDE12
NDUFA11
RSRC1
MICOS13
UBE2C
PARL
CKAP5
ATG13
EIF3F
SUGCT
TOM1L2
RUVBL1
MBLAC2
IP6K1
CDC26
RNPEP
SPRYD4
SGF29
MEX3C
EFCAB5
NFATC2IP
MTX3
PUS1
MAN1B1
TIMM22
MIEF2
NR2C2
C18orf32
HASPIN
ANXA2R
GRB2
ZBTB41
DMAP1
FAM220A
DPM3
SAMD4B
EDC3
CALR
SHARPIN
MAF1
PCBP1-AS1
R3HDM2
C14orf119
DCTPP1
ZNF48
OAZ2
HARBI1
C11orf71
LINC02363
CLRN3
SLC25A42
H2AC25
POLR2A
TMEM102
COPG1
PRKAG1
TDRKH
KPNA2
NGRN
TMEM198B
EWSR1
C12orf60
GPR19
RABIF
CCDC125
MRPL54
NDUFB1
UPP1
IQGAP3
DNAH2
SNRNP35
CMSS1
TSSC4
THAP7
XPOT
CDCA2
ZBTB40
NDUFA6
UBOX5
BRF1
H2BC13
RAB11B
UBALD2
TEDC1
HGS
SP1
SHC4
PMEL
ZBTB3
ADAMTSL5
LAMP1
MST1P2
RGS9BP
CCDC30
UBE2H
ARAP1
TPCN1
ZDHHC17
PRR13P5
VMAC
SPRY4
PABIR1
COMMD6
CHM
H2AX
CLN3
NHLRC3
KCTD21
NDUFA4
ALKBH2
BLOC1S3
ABCA15P
FAM47E
JPT1
PNRC2
HMGB1
XPNPEP3
NIF3L1
ZNF775
TPK1
XRCC2
MRTFA
TRAPPC4
H2AC13
H2AC11
NHLRC2
H2BC26
WDR5B
ZNF398
SND1
ZNF785
FITM2
LRP10
ZNF786
ZNF860
HTT
H3C4
HNRNPAB
PIGN
FAM118B
ZNF181
INKA2
ZNF823
LEKR1
GRK6
HIBCH
ZNF770
SZT2
QRICH1
STYX
UBL5
TMEM116
SPRED2
WWP2
OGA
TMA16
ARMH1
ZNF627
DDX39B
MDM4
MTOR
ARHGAP11A
OSTC
DCAF12
CIPC
CAPZA2
DCLRE1A
SMG5
MIRLET7I
SNORA21
RNU6-1301P
SNORD16
SNORD18A
VTRNA1-2
RNU6-1276P
RNU4-2
TDRKH-AS1
FKBPL
STK19
DXO
NEU1
CSNK2B
GPANK1
PSORS1C1
DHX16
ABCF1
PRR3
GNL1
HLA-E
ODAD4
MZT1
PSMB10
CNEP1R1
LOH12CR2
SRRM2-AS1
RNPS1
DNAJC19
THUMPD3-AS1
SNORD15A
SNORD59A
RNVU1-14
MIR638
MIR320A
TAS2R14
SNORD12
LINC01089
NUP62
MXD3
ARHGAP19
TTLL13
GAPDHP25
HEXA
NDUFS3
RPS29
CENPBD2P
GTF2H4
FBXO16
ARL16
C19orf38
FAM185BP
STARD10
IFRD2
CDIPTOSP
HNRNPUL2
RAD51AP2
FASTKD5
CROCCP2
MIR933
AP4M1
ZDHHC12-DT
LGALS8-AS1
DNAJC27-AS1
SNED1-AS1
SBDSP1
FGD5-AS1
SNX10-AS1
KCNIP2-AS1
SLC16A1-AS1
LENG8-AS1
DOCK8-AS2
LINC02832
RABGAP1L-DT
SPAG5-AS1
LINC01132
RBM15-AS1
RPL7P30
